dataset,learning_rate,epochs,batch_size,activation,nodes_per_layer,num_layers,optimizer,target_indices,target_vals,mod_indices,new_vals,threshold,strategy,loss,epsilon,lrdecay,method,fixed_seed,chtc_num,min_acc_test_orig,avg_acc_test_orig,max_acc_test_orig,stdev_acc_test_orig,min_acc_train_orig,avg_acc_train_orig,max_acc_train_orig,stdev_acc_train_orig,min_acc_test_shift,avg_acc_test_shift,max_acc_test_shift,stdev_acc_test_shift,min_acc_train_shift,avg_acc_train_shift,max_acc_train_shift,stdev_acc_train_shift,top1_orig,top1_25_orig,top1_75_orig,top2_orig,top2_25_orig,top2_75_orig,top3_orig,top3_25_orig,top3_75_orig,top4_orig,top4_25_orig,top4_75_orig,top5_orig,top5_25_orig,top5_75_orig,gradnorm_orig,gradnorm_25_orig,gradnorm_75_orig,top1_shift,top1_25_shift,top1_75_shift,top2_shift,top2_25_shift,top2_75_shift,top3_shift,top3_25_shift,top3_75_shift,top4_shift,top4_25_shift,top4_75_shift,top5_shift,top5_25_shift,top5_75_shift,gradnorm_shift,gradnorm_25_shift,gradnorm_75_shift,top1_orig_compare,top1_25_orig_compare,top1_75_orig_compare,top2_orig_compare,top2_25_orig_compare,top2_75_orig_compare,top3_orig_compare,top3_25_orig_compare,top3_75_orig_compare,top4_orig_compare,top4_25_orig_compare,top4_75_orig_compare,top5_orig_compare,top5_25_orig_compare,top5_75_orig_compare,gradnorm_orig_compare,gradnorm_25_orig_compare,gradnorm_75_orig_compare,top1_shift_compare,top1_25_shift_compare,top1_75_shift_compare,top2_shift_compare,top2_25_shift_compare,top2_75_shift_compare,top3_shift_compare,top3_25_shift_compare,top3_75_shift_compare,top4_shift_compare,top4_25_shift_compare,top4_75_shift_compare,top5_shift_compare,top5_25_shift_compare,top5_75_shift_compare,gradnorm_shift_compare,gradnorm_25_shift_compare,gradnorm_75_shift_compare
whobin_62,0.001,10,128,soft,25,5,adam,0,0,0,0,0.0,random,None,0.0,0.8,softplus,0,10481471,0.7860262008733624,0.8227947598253273,0.851528384279476,0.011837686162266764,0.8462099125364432,0.873498542274053,0.8957725947521866,0.008689880840294718,0.8729508196721312,0.8960382513661206,0.912568306010929,0.007345357955612041,0.8811475409836066,0.9084744990892533,0.9212204007285975,0.006670402854348636,0.43676767676767675,0.3545959595959596,0.5626262626262626,0.4812626262626263,0.4313888888888889,0.5438888888888889,0.5428619528619516,0.4908922558922552,0.5768518518518475,0.5526515151515152,0.5156691919191919,0.58875,0.5727878787878717,0.552757575757568,0.6178484848484791,0.4901663754892175,0.47354063394112234,0.5835608468774864,0.8650505050505051,0.828030303030303,0.9040404040404041,0.6848989898989899,0.653989898989899,0.711919191919192,0.7444444444444259,0.6885016835016614,0.7830471380471233,0.728459595959596,0.6927272727272727,0.7745454545454545,0.6941212121212268,0.668666666666667,0.7292525252525479,0.7906686531897793,0.7404699526262116,0.9632709477742918,0.67,0.6,0.74,0.695,0.66,0.725,0.7299999999999998,0.6899999999999997,0.7524999999999997,0.725,0.705,0.735,0.7429999999999991,0.7279999999999991,0.7559999999999992,3.287553642070595,2.9804447197938844,4.3669050095909405,0.67,0.6,0.73,0.695,0.66,0.725,0.7233333333333332,0.6866666666666661,0.75,0.72,0.7025,0.735,0.7419999999999993,0.7279999999999994,0.7559999999999996,3.2927039003183625,2.992365211953358,4.355023256706223
whobin_50,0.2,10,128,soft,50,5,sgd,0,0,0,0,0.0,random,None,0.0,0.8,softplus,0,10481496,0.47540983606557374,0.5398360655737704,0.855191256830601,0.08605575449233241,0.465391621129326,0.5079052823315121,0.599271402550091,0.02142322761949647,0.46174863387978143,0.6104644808743172,0.8647540983606558,0.11533518307608584,0.5359744990892532,0.5812295081967214,0.8683970856102003,0.08505314199983784,0.05595959595959596,0.05333333333333334,0.05858585858585859,0.11151515151515151,0.10939393939393939,0.11391414141414141,0.1670707070707102,0.1649326599326631,0.16900673400673716,0.22270202020202018,0.22087121212121213,0.22443181818181818,0.27850505050506386,0.27670707070708467,0.2804444444444577,0.0036061128761228686,0.0034168848324150395,0.0038866256362961333,0.06545454545454546,0.061414141414141414,0.0707070707070707,0.12414141414141414,0.12118686868686869,0.1277020202020202,0.18289562289562722,0.17925925925926306,0.18693602693603117,0.24002525252525253,0.23559343434343433,0.24391414141414142,0.2952323232323373,0.2907070707070861,0.29951515151516567,0.016560437397142545,0.01214539309330756,0.023486907033122686,0.57,0.55,0.6,0.63,0.605,0.645,0.6633333333333333,0.6466666666666667,0.6766666666666667,0.695,0.68,0.705,0.7159999999999996,0.7059999999999998,0.7259999999999992,0.17064081118832317,0.13956710198091926,0.3094588783014578,0.58,0.55,0.61,0.625,0.605,0.645,0.6666666666666664,0.6499999999999999,0.6800000000000002,0.695,0.6825,0.7025,0.7159999999999997,0.7059999999999996,0.7259999999999994,0.1856888534624607,0.13922910904852132,0.31729692765770434
whobin_62,0.2,10,128,relu,50,5,sgd,0,0,0,0,0.0,random,None,0.0,0.8,standard,0,10480275,0.7554585152838428,0.8479475982532754,0.8930131004366813,0.02476895005265221,0.6341107871720116,0.8698032069970845,0.9030612244897959,0.02998111285571946,0.6284153005464481,0.8809426229508199,0.9344262295081968,0.053162046551895964,0.8834244080145719,0.9039162112932604,0.9212204007285975,0.007698908635849935,0.5182828282828282,0.4294444444444444,0.6271212121212122,0.44666666666666666,0.39906565656565657,0.4872474747474747,0.4435690235690226,0.40476430976430533,0.47269360269360194,0.4546969696969697,0.42771464646464646,0.4856060606060606,0.473757575757577,0.4552727272727328,0.5070606060606038,0.10330267874968665,0.08878320429638499,0.1523372846205511,0.556868686868687,0.3098989898989899,0.7931818181818182,0.5427272727272727,0.424469696969697,0.6612373737373738,0.5341750841750836,0.47168350168350237,0.5811784511784449,0.5279040404040405,0.5043560606060606,0.5481565656565657,0.5321212121212096,0.5165353535353527,0.5507979797979782,0.14501799878051225,0.11972769593988497,0.20002507277827689,0.63,0.49,0.74,0.575,0.535,0.605,0.5966666666666663,0.5699999999999998,0.6199999999999996,0.62,0.6025,0.645,0.6499999999999997,0.6279999999999997,0.6699999999999997,0.66496837779185,0.5183498660089436,0.8907190129038526,0.61,0.48,0.73,0.575,0.535,0.6,0.5966666666666662,0.5733333333333331,0.6166666666666665,0.625,0.6025,0.645,0.6509999999999998,0.6314999999999997,0.6719999999999996,0.658290216884234,0.5151290159968088,0.8985636769662317
whobin_50,0.2,10,128,relu,75,5,sgd,0,0,0,0,0.0,random,None,0.0,0.8,standard,0,10480282,0.7049180327868853,0.8559016393442621,0.8879781420765027,0.021201270331202383,0.8178506375227687,0.8679508196721311,0.9080145719489982,0.018235641692598854,0.7909836065573771,0.8923907103825135,0.9289617486338798,0.031101283237915747,0.8998178506375227,0.9180919854280506,0.9285063752276868,0.006147255946977646,0.4224242424242424,0.3427272727272727,0.513989898989899,0.4365151515151515,0.3996717171717172,0.4682828282828283,0.45138047138046866,0.42245791245790987,0.47875420875420865,0.4736616161616162,0.4481565656565657,0.49318181818181817,0.4957777777777733,0.4733535353535375,0.5126565656565605,0.07942175211746985,0.061327116553183895,0.11190221442928013,0.5877777777777777,0.3211616161616162,0.8284848484848485,0.5767676767676768,0.4444444444444444,0.765959595959596,0.5649158249158207,0.5047643097643109,0.6163973063972878,0.5527777777777778,0.533219696969697,0.5714646464646465,0.5580202020201976,0.5348989898989858,0.5802424242424247,0.11268407285419231,0.08965302461041204,0.15738993098209925,0.52,0.4025,0.64,0.4975,0.465,0.525,0.5366666666666664,0.5099999999999997,0.5666666666666664,0.57,0.5425,0.596875,0.5979999999999999,0.5705000000000002,0.624,0.5700501010218435,0.4332216272199103,0.810935753399748,0.52,0.4,0.63,0.5,0.47,0.525,0.5366666666666665,0.5133333333333333,0.5633333333333332,0.5725,0.5475,0.6,0.6020000000000001,0.5779999999999998,0.6280000000000001,0.5528082942160852,0.41831046401802524,0.801346306621722
whobin_94,0.2,10,128,soft,25,5,sgd,0,0,0,0,0.0,random,None,0.0,0.8,softplus,0,10481486,0.47889374090247455,0.520524017467249,0.8457059679767104,0.07024854453824766,0.48104956268221577,0.5303887269193386,0.8425655976676385,0.06196874444373349,0.49453551912568305,0.5502595628415299,0.8497267759562842,0.09705152928008264,0.47586520947176686,0.5347677595628417,0.8556466302367942,0.07018937773281948,0.054747474747474746,0.05292929292929293,0.05696969696969697,0.1112121212121212,0.10949494949494949,0.11303030303030304,0.16754208754209057,0.16585858585858887,0.16922558922559272,0.22343434343434343,0.22151515151515153,0.2253030303030303,0.27915151515152875,0.277494949494962,0.28082828282829597,0.010177037794622359,0.005701694232430967,0.0134473178632337,0.05494949494949495,0.05333333333333334,0.05757575757575758,0.11181818181818182,0.10977272727272727,0.11376262626262626,0.16821548821549143,0.16606060606060932,0.17037037037037367,0.22406565656565658,0.22210858585858584,0.22601010101010102,0.27975757575758964,0.27785858585859896,0.2816161616161741,0.012853492686556068,0.0062238816815522475,0.015050322333523517,0.93,0.91,0.95,0.945,0.93,0.955,0.946666666666667,0.94,0.9566666666666667,0.9525,0.945,0.96,0.9539999999999997,0.9479999999999995,0.9619999999999997,0.05124451050653333,0.01620233695008521,0.06370360911213982,0.93,0.91,0.95,0.945,0.935,0.955,0.95,0.94,0.9566666666666669,0.9525,0.945,0.96,0.9559999999999996,0.9479999999999997,0.9619999999999996,0.05154080198484798,0.01777522235457253,0.062781512858652
whobin_75,0.001,10,128,relu,75,5,adam,0,0,0,0,0.0,random,None,0.0,0.8,standard,0,10480221,0.8852459016393442,0.904936247723133,0.9198542805100182,0.0071605553213266535,0.9101396478445659,0.9214146933819057,0.9338190649666059,0.0038152501838663497,0.8838797814207651,0.9060928961748634,0.924863387978142,0.0077439136431745135,0.918943533697632,0.9311202185792348,0.9453551912568307,0.004165419802092438,0.48545454545454547,0.3373737373737374,0.676969696969697,0.6065656565656565,0.46565656565656566,0.7861616161616162,0.5910437710437667,0.535757575757569,0.6576430976430738,0.5967676767676767,0.5571212121212121,0.6193939393939394,0.5928080808080808,0.5669494949494922,0.6170505050505029,0.5361611951235424,0.32070092224323604,0.6239285185360111,0.5713131313131313,0.41909090909090907,0.7771212121212121,0.5956565656565657,0.49088383838383837,0.725580808080808,0.5844444444444357,0.5246296296296296,0.6433333333333126,0.5787626262626262,0.5414646464646465,0.6009595959595959,0.5768484848484791,0.5443030303030283,0.6048181818181788,0.5210633875157418,0.33210831733104107,0.5994658456752529,0.65,0.49,0.78,0.71,0.57,0.835,0.6933333333333332,0.6233333333333331,0.7533333333333333,0.705,0.6625,0.745,0.7119999999999994,0.6859999999999996,0.7479999999999992,1.4548750508682375,1.0126216387188247,2.381938477706809,0.63,0.48,0.77,0.675,0.565,0.805,0.6833333333333331,0.6299999999999997,0.7400000000000001,0.7025,0.6625,0.7375,0.7119999999999993,0.6839999999999995,0.7439999999999994,1.452512111347355,0.9689036359883373,2.4945817594530113
whobin_94,0.001,10,128,relu,25,5,adam,0,0,0,0,0.0,random,None,0.0,0.8,standard,0,10480240,0.8646288209606987,0.8814119359534205,0.8981077147016011,0.0066016258631365135,0.8751214771622935,0.8900874635568516,0.8994169096209913,0.0055389323485259346,0.8770491803278688,0.893224043715847,0.9098360655737705,0.0067666955930944786,0.8816029143897997,0.8963296903460839,0.9102914389799636,0.005415391222129048,0.5658585858585858,0.472020202020202,0.648080808080808,0.5138383838383839,0.48358585858585856,0.5431818181818182,0.5312457912457901,0.5092592592592611,0.5553198653198635,0.5643939393939394,0.5436616161616161,0.5794949494949495,0.5844444444444379,0.5667474747474708,0.613090909090906,0.4559260872543325,0.40955660932903637,0.6028086747634689,0.6024242424242424,0.5033333333333334,0.6955555555555556,0.5620202020202021,0.49272727272727274,0.618459595959596,0.539292929292931,0.5079292929292964,0.590252525252521,0.5651262626262626,0.5442929292929293,0.5869065656565656,0.5893737373737347,0.5668080808080737,0.6072323232323185,0.4630809322509788,0.38334043735542933,0.623487513526407,0.79,0.75,0.84,0.76,0.74,0.79,0.79,0.7633333333333333,0.8166666666666668,0.7975,0.7725,0.82,0.8039999999999995,0.7819999999999996,0.8239999999999994,1.109318524259905,0.7598127739129125,1.7810570475856329,0.78,0.74,0.84,0.76,0.74,0.785,0.7900000000000001,0.7624999999999998,0.8133333333333337,0.7975,0.7725,0.82,0.8059999999999989,0.7834999999999992,0.8239999999999994,1.0658247867265724,0.7502235462933124,1.736384734336565
whobin_94,0.2,10,128,relu,100,5,sgd,0,0,0,0,0.0,random,None,0.0,0.8,standard,0,10480244,0.6826783114992722,0.859606986899564,0.9097525473071325,0.04272557508508434,0.8731778425655977,0.8969776482021382,0.9139941690962099,0.00777938988569092,0.6885245901639344,0.8784836065573769,0.9153005464480874,0.03286725974910066,0.8861566484517304,0.9041165755919853,0.9162112932604736,0.006222580538519832,0.6791919191919192,0.41323232323232323,0.8105050505050505,0.5806060606060606,0.5288888888888889,0.6177777777777778,0.542424242424247,0.5182491582491568,0.5657912457912493,0.5388888888888889,0.5187121212121212,0.5645959595959597,0.5476767676767653,0.527717171717168,0.5808686868686895,0.12534725631542604,0.08935502075643612,0.16728702459840933,0.6836363636363636,0.4125757575757576,0.8644444444444445,0.6105050505050506,0.5295454545454545,0.7166161616161616,0.5698653198653196,0.5241582491582418,0.6072558922558855,0.5492424242424242,0.5317045454545455,0.5666035353535354,0.5489696969696942,0.5334949494949464,0.5718484848484809,0.1271907443012313,0.07464809325696749,0.16915803427172293,0.77,0.65,0.88,0.725,0.69,0.78,0.7133333333333333,0.6799999999999994,0.7516666666666667,0.7175,0.6825,0.76,0.7259999999999996,0.6939999999999995,0.7659999999999992,0.4561469381861835,0.20770405289501437,0.7503398909125603,0.75,0.64,0.88,0.725,0.685,0.775,0.7133333333333328,0.6799999999999996,0.7499999999999997,0.71875,0.68,0.76,0.7279999999999995,0.6934999999999996,0.7619999999999993,0.4172805082586425,0.1989579658159922,0.7424847864141402
whobin_94,0.001,10,128,soft,100,5,adam,0,0,0,0,0.0,random,None,0.0,0.8,softplus,0,10481482,0.851528384279476,0.8706550218340614,0.8850072780203785,0.0062642408034356695,0.8862973760932945,0.9087414965986399,0.9217687074829932,0.007005412587919896,0.8633879781420765,0.8815710382513662,0.9016393442622951,0.005897131323183661,0.8875227686703097,0.9090710382513665,0.9175774134790529,0.004113955353533521,0.98,0.98,1.0,0.7618181818181818,0.7391414141414141,0.8098484848484848,0.9198653198653202,0.8745117845117709,0.9476767676767701,0.8523737373737373,0.8332575757575758,0.8708333333333333,0.7972929292929651,0.7684646464646776,0.8197171717172107,0.9370314042678154,0.6573912627928253,1.0341203380190214,0.98,0.98,1.0,0.9224747474747474,0.8427272727272728,0.9634343434343434,0.9614814814814775,0.9297474747474682,0.9866666666666689,0.8018939393939394,0.7818055555555556,0.8121338383838383,0.7487474747474887,0.7181717171717192,0.7686969696969924,0.9070808221511999,0.7001980757917861,1.03716305010845,0.99,0.99,1.0,0.865,0.84,0.8975,0.9566666666666667,0.93,0.97,0.86,0.84875,0.87,0.8279999999999988,0.8169999999999991,0.8379999999999989,1.918135154957799,1.8136250582978808,2.571300407570207,0.99,0.99,1.0,0.865,0.84,0.9,0.9566666666666667,0.9300000000000003,0.9700000000000002,0.86,0.8475,0.87,0.8279999999999988,0.8159999999999992,0.835999999999999,1.9016334207041998,1.7901352884599975,2.5483476695384466
whobin_75,0.2,10,128,soft,50,5,sgd,0,0,0,0,0.0,random,None,0.0,0.8,softplus,0,10481488,0.4663023679417122,0.5596539162112935,0.8287795992714025,0.11068938899294248,0.4784456587735276,0.5308986035215544,0.8221007893139041,0.041450078245863296,0.49453551912568305,0.5895628415300544,0.8469945355191257,0.1187386113861688,0.4949908925318761,0.589348816029144,0.8793260473588342,0.09698162803108708,0.05717171717171717,0.054747474747474746,0.0597979797979798,0.11303030303030304,0.11060606060606061,0.11545454545454545,0.16855218855219187,0.16666666666666985,0.17050505050505416,0.22414141414141414,0.22227272727272726,0.22646464646464645,0.28016161616162955,0.2783030303030435,0.28206060606061995,0.004470591364476146,0.004068115878943782,0.005192251406384677,0.06494949494949495,0.06121212121212121,0.0696969696969697,0.12414141414141414,0.12080808080808081,0.12797979797979797,0.18279461279461698,0.17959595959596347,0.18659932659933087,0.2402020202020202,0.23593434343434344,0.24393939393939393,0.2958383838383982,0.2915757575757711,0.29975757575759043,0.017440153272248446,0.013139031565916863,0.025497832521274445,0.66,0.63,0.69,0.71,0.69,0.73,0.7466666666666665,0.7300000000000003,0.7599999999999999,0.765,0.755,0.775,0.7839999999999993,0.7739999999999996,0.7919999999999994,0.17668458976579432,0.15710198976377043,0.29516534942988354,0.66,0.63,0.69,0.71,0.69,0.725,0.7433333333333334,0.7300000000000001,0.7566666666666667,0.765,0.7575,0.7775,0.7839999999999994,0.7739999999999995,0.791999999999999,0.19212865771660947,0.15474159577109767,0.30688226096088866
whobin_75,0.001,10,128,soft,75,5,adam,0,0,0,0,0.0,random,None,0.0,0.8,softplus,0,10481476,0.8633879781420765,0.878032786885246,0.8961748633879781,0.006372208496637145,0.8949605343047966,0.9076624165148758,0.9186399514268366,0.004689480450574471,0.8620218579234973,0.8747131147540982,0.889344262295082,0.005669958494998493,0.8993624772313297,0.9185154826958111,0.9275956284153005,0.004594453643615332,1.0,0.98,1.0,0.7839393939393939,0.7324242424242424,0.834040404040404,0.8360942760942542,0.7923232323232097,0.8723232323232163,0.8038383838383838,0.7705555555555555,0.8293434343434344,0.776000000000025,0.7301414141414229,0.8016969696969947,0.8898075340565567,0.8195435162179545,1.0331617919467937,0.98,0.9602020202020202,1.0,0.7721212121212121,0.7431313131313131,0.8211111111111111,0.953737373737371,0.8891582491582417,0.9735353535353537,0.7761616161616162,0.7556439393939394,0.7901010101010101,0.7150505050505076,0.6878484848484732,0.7297777777777845,0.8621936888027104,0.807543988771104,1.0361773068128284,0.98,0.98,0.99,0.91,0.885,0.935,0.9033333333333331,0.8799999999999999,0.9266666666666669,0.845,0.8375,0.86,0.8339999999999991,0.823999999999999,0.8439999999999991,1.7289326816352952,1.521017216240984,2.0481042716241356,0.98,0.98,0.99,0.905,0.885,0.93,0.9033333333333338,0.8800000000000003,0.9266666666666669,0.8475,0.8375,0.8625,0.8339999999999992,0.8239999999999991,0.8439999999999991,1.725935429817508,1.503362856177581,2.2605156381444074
whobin_62,0.2,10,128,soft,100,5,sgd,0,0,0,0,0.0,random,None,0.0,0.8,softplus,0,10481491,0.4650655021834061,0.5468995633187773,0.8165938864628821,0.09790792289751975,0.47959183673469385,0.5359183673469389,0.8083090379008746,0.04688862014439608,0.48770491803278687,0.7072950819672132,0.8989071038251366,0.1399138711402629,0.517304189435337,0.672764116575592,0.8838797814207651,0.11724415697275639,0.05616161616161616,0.05393939393939394,0.058383838383838385,0.11202020202020202,0.11002525252525253,0.11383838383838384,0.16821548821549176,0.16634680134680468,0.17023569023569357,0.22363636363636363,0.2222222222222222,0.2255429292929293,0.27931313131314506,0.27758585858587226,0.28141414141415483,0.003939421714681056,0.003643768012294544,0.004294403164222556,0.12323232323232323,0.0997979797979798,0.15378787878787878,0.19318181818181818,0.18045454545454545,0.21830808080808078,0.25407407407407456,0.24309764309764456,0.2714983164983152,0.31047979797979797,0.3016161616161616,0.32292929292929295,0.36280808080809523,0.3531717171717321,0.37213131313132597,0.041046523408457394,0.03354182917353497,0.05041492435930257,0.42,0.4,0.44,0.47,0.45,0.49,0.5166666666666668,0.5000000000000001,0.5300000000000002,0.5525,0.5375,0.566875,0.581,0.5679999999999998,0.5959999999999999,0.3665223028568702,0.3216111882190117,0.5376620222744836,0.42,0.39,0.44,0.47,0.45,0.49,0.5166666666666666,0.4999999999999999,0.5333333333333333,0.5525,0.535,0.57,0.5800000000000001,0.5660000000000003,0.5959999999999998,0.4017992581783355,0.3191137026568281,0.5390753517559448
whobin_62,0.2,10,128,relu,100,5,sgd,0,0,0,0,0.0,random,None,0.0,0.8,standard,0,10480272,0.8034934497816594,0.8686899563318774,0.8973799126637555,0.017746189776342524,0.8520408163265306,0.8908600583090382,0.9103498542274052,0.011148802026205355,0.7226775956284153,0.8900546448087432,0.9398907103825137,0.040858406213370016,0.8884335154826958,0.909530965391621,0.924863387978142,0.00647112848711891,0.6894949494949495,0.599040404040404,0.7874747474747474,0.5049494949494949,0.47103535353535353,0.534520202020202,0.48774410774410615,0.46548821548821784,0.5100000000000032,0.5013636363636365,0.4792550505050505,0.5219318181818182,0.5187272727272683,0.501484848484846,0.5454343434343396,0.09667106397846183,0.07175460951904356,0.16024708929959966,0.5171717171717172,0.34964646464646465,0.7917171717171717,0.5945454545454546,0.466489898989899,0.7412626262626263,0.5716498316498292,0.5095454545454521,0.6132154882154803,0.5497727272727273,0.5296464646464647,0.5696464646464646,0.552646464646461,0.5296262626262589,0.5840101010101009,0.12660654380331143,0.08306279841533373,0.1664281551616194,0.67,0.45,0.82,0.61,0.56,0.67,0.6333333333333329,0.5974999999999999,0.6600000000000001,0.65,0.62,0.675,0.6699999999999997,0.6404999999999998,0.6974999999999996,0.47932702942559624,0.36736146979628564,0.6741939306327308,0.64,0.43,0.82,0.61,0.555,0.66,0.6299999999999997,0.5966666666666665,0.6599999999999997,0.6487499999999999,0.6225,0.6775,0.6699999999999997,0.6459999999999997,0.6979999999999995,0.44651387945109444,0.32852622645574736,0.6611019772559764
whobin_50,0.2,10,128,relu,50,5,sgd,0,0,0,0,0.0,random,None,0.0,0.8,standard,0,10480278,0.47540983606557374,0.8461475409836068,0.8797814207650273,0.04018845205356364,0.6265938069216758,0.8457650273224049,0.895264116575592,0.03388403497790839,0.6653005464480874,0.8860792349726776,0.9289617486338798,0.039733152707901356,0.8975409836065574,0.9137340619307835,0.9289617486338798,0.006882414294235459,0.2806060606060606,0.22025252525252526,0.347979797979798,0.3180808080808081,0.27790404040404043,0.3491666666666666,0.3457239057239005,0.31370370370370054,0.37296296296295917,0.3790151515151515,0.3530808080808081,0.40034090909090914,0.41367676767677986,0.3923030303030429,0.4345858585858654,0.08364715889451611,0.06715908057898161,0.11239763121760035,0.5988888888888888,0.3527272727272727,0.8113131313131313,0.5594444444444444,0.43676767676767675,0.6983080808080808,0.5486868686868622,0.48850168350168405,0.5983501683501591,0.5475757575757576,0.5230050505050505,0.5636237373737374,0.5488282828282776,0.5319999999999967,0.5729797979797894,0.14671861209295034,0.12297138192267473,0.20464873909453934,0.44,0.38,0.52,0.435,0.405,0.46,0.48000000000000015,0.4575000000000001,0.5000000000000002,0.525,0.5025,0.545,0.5599999999999998,0.5385000000000001,0.58,0.8635941772410543,0.6813894283302983,1.291766960710452,0.44,0.38,0.52,0.44,0.41,0.465,0.485,0.4633333333333334,0.5066666666666664,0.5275,0.5075,0.5475,0.56,0.5420000000000001,0.5819999999999999,0.818395788053704,0.6778762853897466,1.2432944849373888
whobin_62,0.001,10,128,relu,50,5,adam,0,0,0,0,0.0,random,None,0.0,0.8,standard,0,10480213,0.8646288209606987,0.8829257641921398,0.9061135371179039,0.007435002772224999,0.8935860058309038,0.9117274052478136,0.9249271137026239,0.006062190445497041,0.9016393442622951,0.9244945355191253,0.9398907103825137,0.0068383971903115985,0.907103825136612,0.9201958105646628,0.9357923497267759,0.0049601745541923235,0.6139393939393939,0.4860606060606061,0.7397474747474747,0.5719191919191919,0.5046969696969698,0.6254545454545455,0.5725925925925879,0.5306734006734022,0.6080639730639711,0.5774494949494949,0.5563888888888888,0.5997474747474747,0.5880808080808025,0.5696464646464535,0.6127979797979759,0.46619352262061314,0.3382480973011941,0.6058044207330522,0.46525252525252525,0.3115151515151515,0.6286363636363637,0.5953030303030303,0.4402020202020202,0.7747979797979798,0.5728282828282835,0.5114814814814823,0.6434175084174889,0.5786868686868687,0.5490909090909091,0.6022348484848484,0.5754949494949467,0.5505252525252473,0.5998888888888808,0.5302807417162676,0.3626271750667026,0.6440481474106935,0.59,0.37,0.78,0.65,0.545,0.75,0.6599999999999997,0.6133333333333332,0.7224999999999997,0.68,0.655,0.71,0.6939999999999997,0.6684999999999999,0.7219999999999998,1.8605015423328228,1.238157999565653,2.6687552776366417,0.56,0.37,0.76,0.635,0.54,0.73,0.6499999999999997,0.613333333333333,0.7074999999999998,0.6775,0.655,0.705,0.6959999999999995,0.6719999999999999,0.7224999999999997,1.7496025553669274,1.1172185135246469,2.562061911015687
whobin_94,0.001,10,128,relu,100,5,adam,0,0,0,0,0.0,random,None,0.0,0.8,standard,0,10480236,0.8951965065502183,0.9113973799126635,0.9286754002911208,0.007180289973000444,0.9042759961127308,0.9183867832847428,0.9295432458697764,0.004641340814491523,0.8934426229508197,0.9147950819672137,0.9330601092896175,0.007269133256923197,0.9148451730418944,0.9273861566484517,0.9408014571948998,0.005067722952140854,0.6141414141414141,0.44666666666666666,0.7844444444444445,0.5828282828282828,0.5245959595959596,0.7604545454545455,0.6012121212121211,0.526329966329965,0.6630303030302842,0.5911616161616161,0.5467171717171717,0.619520202020202,0.5919191919191882,0.5638787878787825,0.6207676767676704,0.5581249849886359,0.2999771191524407,0.6433386788935042,0.6374747474747475,0.4407070707070707,0.8498989898989899,0.5864141414141414,0.48651515151515157,0.8296212121212121,0.5786531986531936,0.5067845117845123,0.6710437710437441,0.570050505050505,0.5322727272727273,0.6060101010101011,0.5681212121212049,0.5426666666666643,0.5990505050504991,0.6186408395119765,0.3044148683870781,0.7403311561862316,0.73,0.61,0.85,0.71,0.64,0.8474999999999999,0.71,0.6583333333333332,0.7766666666666668,0.715,0.67125,0.7625,0.7259999999999994,0.6839999999999998,0.761999999999999,2.137724882194803,0.9630302282449303,2.6496623554181364,0.74,0.62,0.85,0.705,0.64,0.8412499999999999,0.7066666666666666,0.6566666666666665,0.7675,0.71375,0.6725,0.7581249999999999,0.7219999999999996,0.6859999999999999,0.7619999999999993,2.094816461678044,0.8152318649223655,2.656038085826362
